population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,6,Incidence,4735,South Sulawesi,3,Both,22,All ages,345,Malaria,3,Rate,1995,565.68105589557,2985.0881557235202,13.997481083119999
1,All Population,6,Incidence,4722,Central Java,3,Both,22,All ages,345,Malaria,3,Rate,1995,349.67819562798,1836.7159113411299,6.02237651453
1,All Population,6,Incidence,4726,Bali,3,Both,22,All ages,345,Malaria,3,Rate,1992,132.94650584692,1120.49414538892,0.6439997028
1,All Population,6,Incidence,4727,West Nusa Tenggara,3,Both,22,All ages,345,Malaria,3,Rate,1995,2290.81474681816,17048.48480366431,10.86737955814
1,All Population,6,Incidence,4709,Aceh,3,Both,22,All ages,345,Malaria,3,Rate,1990,1180.7969037273901,6531.6375589673,54.00183737031
1,All Population,6,Incidence,11,Indonesia,3,Both,22,All ages,345,Malaria,3,Rate,1991,1935.4086859875001,4633.24740810254,638.17936908721
1,All Population,6,Incidence,4735,South Sulawesi,3,Both,22,All ages,345,Malaria,3,Rate,1990,814.7723215302801,3515.85943640694,64.16152878604
1,All Population,6,Incidence,4711,West Sumatra,3,Both,22,All ages,345,Malaria,3,Rate,1994,450.07142707910003,2416.0899893432,10.98790524991
1,All Population,6,Incidence,4718,Riau Islands,3,Both,22,All ages,345,Malaria,3,Rate,1993,2196.81151393455,9345.361721201729,180.29048452135999
1,All Population,6,Incidence,4732,East Kalimantan,3,Both,22,All ages,345,Malaria,3,Rate,1993,4210.05678950628,34667.00663550504,37.93822611247
1,All Population,6,Incidence,4736,Southeast Sulawesi,3,Both,22,All ages,345,Malaria,3,Rate,1995,1297.19507756307,7692.175666097261,28.35343996738
1,All Population,6,Incidence,4721,West Java,3,Both,22,All ages,345,Malaria,3,Rate,1990,72.50498438230001,437.26454358451997,1.33513856355
1,All Population,6,Incidence,4720,Jakarta,3,Both,22,All ages,345,Malaria,3,Rate,1994,69.83300287174,393.09503003995,0.01138502129
1,All Population,6,Incidence,4725,Banten,3,Both,22,All ages,345,Malaria,3,Rate,1994,45.83028817229,287.9133886071,0.74229565477
1,All Population,6,Incidence,4712,Riau,3,Both,22,All ages,345,Malaria,3,Rate,1993,682.47641017556,3525.9183866783105,43.83616870388
1,All Population,6,Incidence,4740,North Maluku,3,Both,22,All ages,345,Malaria,3,Rate,1992,8201.78729079871,40071.28769080383,313.9119363385
1,All Population,6,Incidence,4718,Riau Islands,3,Both,22,All ages,345,Malaria,3,Rate,1994,2013.80089156563,8827.46234196064,150.99290576176
1,All Population,6,Incidence,4723,Yogyakarta,3,Both,22,All ages,345,Malaria,3,Rate,1995,726.7543718243099,5676.59814776739,1.6444687594
1,All Population,6,Incidence,4719,North Kalimantan,3,Both,22,All ages,345,Malaria,3,Rate,1992,597.33754354668,3298.8981494945597,12.938569807230001
